# y, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
-9.626401662826538086e-01 1.094882749021053314e-02 8.100997656583786011e-03 -4.054446239024400711e-03 3.914731502532958984e+00 1.346665993332862854e-02 -5.094977095723152161e-03 1.214873045682907104e-02 -4.156901035457849503e-03 -7.780522573739290237e-04 2.963414229452610016e-02 -9.968945756554603577e-03 1.427636947482824326e-02 -2.204133663326501846e-03 7.222965450637275353e-06 -2.204133663326501846e-03 2.302603796124458313e-03 9.113112355407793075e-06 7.222965450637275353e-06 9.113112355407793075e-06 5.318682640790939331e-03
-9.609531164169311523e-01 1.082668453454971313e-02 7.384561933577060699e-03 -7.216186728328466415e-03 3.408180952072143555e+00 1.060497760772705078e-02 -6.191234104335308075e-03 1.577406935393810272e-02 -6.705869920551776886e-03 5.923025892116129398e-04 2.771656215190887451e-02 -8.377362042665481567e-03 1.395123079419136047e-02 -2.212700666859745979e-03 1.099267410609172657e-05 -2.212700666859745979e-03 2.367173787206411362e-03 7.062680197122972459e-06 1.099267410609172657e-05 7.062680197122972459e-06 5.334964487701654434e-03
-9.592296481132507324e-01 1.071131415665149689e-02 7.043634075671434402e-03 -8.682944811880588531e-03 3.196412801742553711e+00 8.890413679182529449e-03 -6.589478813111782074e-03 1.818800158798694611e-02 -7.034816779196262360e-03 1.398057676851749420e-03 2.519293874502182007e-02 -7.513477467000484467e-03 1.364588271826505661e-02 -2.221043221652507782e-03 1.312987933488329872e-05 -2.221043221652507782e-03 2.427133033052086830e-03 4.687293767347000539e-06 1.312987933488329872e-05 4.687293767347000539e-06 5.349612329155206680e-03
-9.574698209762573242e-01 1.060155779123306274e-02 7.043634075671434402e-03 -8.682944811880588531e-03 3.196412801742553711e+00 8.890413679182529449e-03 -6.589478813111782074e-03 1.818800158798694611e-02 -7.034816779196262360e-03 1.398057676851749420e-03 2.519293874502182007e-02 -7.513477467000484467e-03 1.335935480892658234e-02 -2.229490084573626518e-03 1.390266334055922925e-05 -2.229490084573626518e-03 2.482002368196845055e-03 2.253614638902945444e-06 1.390266334055922925e-05 2.253614638902945444e-06 5.361757241189479828e-03
-9.556736350059509277e-01 1.049460377544164658e-02 6.407441571354866028e-03 -9.835619479417800903e-03 2.835442543029785156e+00 8.073443546891212463e-03 -6.339544430375099182e-03 1.688983663916587830e-02 -3.818874945864081383e-03 1.707960502244532108e-03 1.853793114423751831e-02 -4.146934952586889267e-03 1.308755297213792801e-02 -2.237656619399785995e-03 1.350705679215025157e-05 -2.237656619399785995e-03 2.531653270125389099e-03 -3.073308221246406902e-07 1.350705679215025157e-05 -3.073308221246406902e-07 5.370001308619976044e-03
-9.538412094116210938e-01 1.038858853280544281e-02 6.128735840320587158e-03 -9.689325466752052307e-03 2.682909250259399414e+00 7.618514355272054672e-03 -5.674669519066810608e-03 1.190932001918554306e-02 -1.216985518112778664e-03 1.250398228876292706e-03 1.487761549651622772e-02 -7.087800768204033375e-04 1.282699033617973328e-02 -2.244666917249560356e-03 1.327390964434016496e-05 -2.244666917249560356e-03 2.576655009761452675e-03 -3.022447344847023487e-06 1.327390964434016496e-05 -3.022447344847023487e-06 5.373532418161630630e-03
-9.519726037979125977e-01 1.028328761458396912e-02 5.878136493265628815e-03 -9.581565856933593750e-03 2.546310901641845703e+00 6.219183094799518585e-03 -4.706042818725109100e-03 5.840665660798549652e-03 8.198776049539446831e-04 1.249333727173507214e-04 1.334489602595567703e-02 3.732672426849603653e-03 1.257632393389940262e-02 -2.249873010441660881e-03 1.399112170474836603e-05 -2.249873010441660881e-03 2.617986174300312996e-03 -5.669858637702418491e-06 1.399112170474836603e-05 -5.669858637702418491e-06 5.372265819460153580e-03
-9.500679373741149902e-01 1.018029637634754181e-02 5.878136493265628815e-03 -9.581565856933593750e-03 2.546310901641845703e+00 6.219183094799518585e-03 -4.706042818725109100e-03 5.840665660798549652e-03 8.198776049539446831e-04 1.249333727173507214e-04 1.334489602595567703e-02 3.732672426849603653e-03 1.233763061463832855e-02 -2.252867212519049644e-03 1.500705820944858715e-05 -2.252867212519049644e-03 2.656660275533795357e-03 -8.068896022450644523e-06 1.500705820944858715e-05 -8.068896022450644523e-06 5.366301629692316055e-03
-9.481271505355834961e-01 1.008090190589427948e-02 5.397400818765163422e-03 -8.665918372571468353e-03 2.301187992095947266e+00 2.977788913995027542e-03 -1.836315845139324665e-03 -4.478707909584045410e-03 2.128530992195010185e-03 -3.051890060305595398e-03 1.362460479140281677e-02 1.179224718362092972e-02 1.211263891309499741e-02 -2.253508893772959709e-03 1.563564183015841991e-05 -2.253508893772959709e-03 2.693179529160261154e-03 -1.016741589410230517e-05 1.563564183015841991e-05 -1.016741589410230517e-05 5.355985835194587708e-03
-9.461504817008972168e-01 9.983520954847335815e-03 5.397400818765163422e-03 -8.665918372571468353e-03 2.301187992095947266e+00 2.977788913995027542e-03 -1.836315845139324665e-03 -4.478707909584045410e-03 2.128530992195010185e-03 -3.051890060305595398e-03 1.362460479140281677e-02 1.179224718362092972e-02 1.189874019473791122e-02 -2.252691891044378281e-03 1.491117018304066733e-05 -2.252691891044378281e-03 2.727029845118522644e-03 -1.187820453196763992e-05 1.491117018304066733e-05 -1.187820453196763992e-05 5.341270938515663147e-03
-9.441378712654113770e-01 9.886589832603931427e-03 5.161535926163196564e-03 -7.143157534301280975e-03 2.192761659622192383e+00 1.251122681424021721e-03 -1.646859454922378063e-04 -8.152586407959461212e-03 1.935557345859706402e-03 -3.921924158930778503e-03 1.113829575479030609e-02 1.309414859861135483e-02 1.169494725763797760e-02 -2.252014121040701866e-03 1.213385257869958878e-05 -2.252014121040701866e-03 2.757171867415308952e-03 -1.286529914068523794e-05 1.213385257869958878e-05 -1.286529914068523794e-05 5.321059841662645340e-03
-9.420894384384155273e-01 9.790608659386634827e-03 4.774703644216060638e-03 -4.573743324726819992e-03 2.015866279602050781e+00 -3.000428667291998863e-03 2.857293700799345970e-03 -9.064174257218837738e-03 4.700304416473954916e-04 -2.876967890188097954e-03 3.752125892788171768e-03 1.076980121433734894e-02 1.150484010577201843e-02 -2.252324484288692474e-03 7.688503501412924379e-06 -2.252324484288692474e-03 2.782817464321851730e-03 -1.278750551136909053e-05 7.688503501412924379e-06 -1.278750551136909053e-05 5.293558351695537567e-03
-9.400053024291992188e-01 9.697753936052322388e-03 4.608730319887399673e-03 -4.014993086457252502e-03 1.940808296203613281e+00 -3.679344197735190392e-03 4.196508787572383881e-03 -6.579397246241569519e-03 -3.831805370282381773e-04 -1.325485412962734699e-03 -9.111946565099060535e-04 9.322167374193668365e-03 1.133257988840341568e-02 -2.252873266115784645e-03 4.603571142069995403e-06 -2.252873266115784645e-03 2.803871640935540199e-03 -1.188226542581105605e-05 4.603571142069995403e-06 -1.188226542581105605e-05 5.259056109935045242e-03
-9.378855228424072266e-01 9.609259665012359619e-03 4.437681287527084351e-03 -3.486400935798883438e-03 1.870617985725402832e+00 -2.410840941593050957e-03 5.421727895736694336e-03 -4.268949385732412338e-03 -7.315772236324846745e-04 7.120341178961098194e-04 -6.125990301370620728e-03 8.032521232962608337e-03 1.117775775492191315e-02 -2.252300502732396126e-03 5.455822702060686424e-06 -2.252300502732396126e-03 2.821001689881086349e-03 -1.041283121594460681e-05 5.455822702060686424e-06 -1.041283121594460681e-05 5.219759885221719742e-03
-9.357301592826843262e-01 9.523986838757991791e-03 4.437681287527084351e-03 -3.486400935798883438e-03 1.870617985725402832e+00 -2.410840941593050957e-03 5.421727895736694336e-03 -4.268949385732412338e-03 -7.315772236324846745e-04 7.120341178961098194e-04 -6.125990301370620728e-03 8.032521232962608337e-03 1.103530637919902802e-02 -2.249587094411253929e-03 8.760111995798069984e-06 -2.249587094411253929e-03 2.835345454514026642e-03 -8.740603334445040673e-06 8.760111995798069984e-06 -8.740603334445040673e-06 5.177321378141641617e-03
-9.335392713546752930e-01 9.441635571420192719e-03 4.124549683183431625e-03 -1.940515241585671902e-03 1.748879432678222656e+00 1.298044691793620586e-03 6.992646027356386185e-03 -2.538519678637385368e-03 -5.306712118908762932e-04 4.619201179593801498e-03 -9.369187988340854645e-03 4.463917110115289688e-03 1.090167183429002762e-02 -2.244829898700118065e-03 1.248032003786647692e-05 -2.244829898700118065e-03 2.847880125045776367e-03 -7.697588443988934159e-06 1.248032003786647692e-05 -7.697588443988934159e-06 5.133719649165868759e-03
-9.313130378723144531e-01 9.363643825054168701e-03 4.124549683183431625e-03 -1.940515241585671902e-03 1.748879432678222656e+00 1.298044691793620586e-03 6.992646027356386185e-03 -2.538519678637385368e-03 -5.306712118908762932e-04 4.619201179593801498e-03 -9.369187988340854645e-03 4.463917110115289688e-03 1.077623199671506882e-02 -2.239204710349440575e-03 1.551532477606087923e-05 -2.239204710349440575e-03 2.859227126464247704e-03 -7.470864602510118857e-06 1.551532477606087923e-05 -7.470864602510118857e-06 5.091828759759664536e-03
-9.290513992309570312e-01 9.292166680097579956e-03 3.840766847133636475e-03 -6.482845055870711803e-04 1.639785408973693848e+00 7.056986913084983826e-03 6.910568103194236755e-03 -7.919365307316184044e-04 -1.007709885016083717e-03 5.772993434220552444e-03 -2.970250206999480724e-04 7.936203619465231895e-04 1.065961550921201706e-02 -2.233927370980381966e-03 1.765839624567888677e-05 -2.233927370980381966e-03 2.869647927582263947e-03 -7.342410754063166678e-06 1.765839624567888677e-05 -7.342410754063166678e-06 5.055070389062166214e-03
-9.267545938491821289e-01 9.228162467479705811e-03 3.840766847133636475e-03 -6.482845055870711803e-04 1.639785408973693848e+00 7.056986913084983826e-03 6.910568103194236755e-03 -7.919365307316184044e-04 -1.007709885016083717e-03 5.772993434220552444e-03 -2.970250206999480724e-04 7.936203619465231895e-04 1.055110804736614227e-02 -2.229478908702731133e-03 1.991954559343867004e-05 -2.229478908702731133e-03 2.878950908780097961e-03 -6.551683782163308933e-06 1.991954559343867004e-05 -6.551683782163308933e-06 5.026265047490596771e-03
-9.244226217269897461e-01 9.169843979179859161e-03 3.694019513204693794e-03 -1.463923108531162143e-04 1.584541797637939453e+00 1.057991757988929749e-02 6.455678958445787430e-03 -5.200403975322842598e-04 -1.885850448161363602e-03 5.225632339715957642e-03 5.824034102261066437e-03 1.252086221938952804e-04 1.044856198132038116e-02 -2.225169446319341660e-03 2.330127972527407110e-05 -2.225169446319341660e-03 2.886829664930701256e-03 -5.210600193095160648e-06 2.330127972527407110e-05 -5.210600193095160648e-06 5.004296544939279556e-03
-9.220555424690246582e-01 9.115571156144142151e-03 3.435146296396851540e-03 -5.250928807072341442e-04 1.490538954734802246e+00 1.482896599918603897e-02 4.769448190927505493e-03 -9.361014235764741898e-04 -3.873241133987903595e-03 3.369344398379325867e-03 7.151503581553697586e-03 1.647784956730902195e-03 1.035230606794357300e-02 -2.220396185293793678e-03 2.808857971103861928e-05 -2.220396185293793678e-03 2.893134485930204391e-03 -3.979649591201450676e-06 2.808857971103861928e-05 -3.979649591201450676e-06 4.985700361430644989e-03
-9.196535348892211914e-01 9.062936529517173767e-03 3.435146296396851540e-03 -5.250928807072341442e-04 1.490538954734802246e+00 1.482896599918603897e-02 4.769448190927505493e-03 -9.361014235764741898e-04 -3.873241133987903595e-03 3.369344398379325867e-03 7.151503581553697586e-03 1.647784956730902195e-03 1.026097126305103302e-02 -2.214743988588452339e-03 3.312326225568540394e-05 -2.214743988588452339e-03 2.897487720474600792e-03 -2.972122047140146606e-06 3.312326225568540394e-05 -2.972122047140146606e-06 4.967414774000644684e-03
-9.172165989875793457e-01 9.010193869471549988e-03 3.215017728507518768e-03 -1.076760585419833660e-03 1.411670804023742676e+00 1.367687433958053589e-02 1.406822819262742996e-03 -1.311389845795929432e-03 -5.583669990301132202e-03 1.153806457296013832e-03 -1.197748002596199512e-03 4.357936326414346695e-03 1.017318479716777802e-02 -2.208428224548697472e-03 3.578655014280229807e-05 -2.208428224548697472e-03 2.899958752095699310e-03 -1.971143774426309392e-06 3.578655014280229807e-05 -1.971143774426309392e-06 4.947243258357048035e-03
-9.147449135780334473e-01 8.956897072494029999e-03 3.114162478595972061e-03 -5.809562862850725651e-04 1.374689936637878418e+00 1.232633180916309357e-02 -8.953749784268438816e-04 -2.483897260390222073e-04 -6.824522744864225388e-03 -2.619357255753129721e-04 -3.707220545038580894e-03 3.501223633065819740e-03 1.008846051990985870e-02 -2.202279400080442429e-03 3.583765646908432245e-05 -2.202279400080442429e-03 2.901072846725583076e-03 -1.218926286128407810e-06 3.583765646908432245e-05 -1.218926286128407810e-06 4.924261476844549179e-03
-9.122385382652282715e-01 8.902384899556636810e-03 3.114162478595972061e-03 -5.809562862850725651e-04 1.374689936637878418e+00 1.232633180916309357e-02 -8.953749784268438816e-04 -2.483897260390222073e-04 -6.824522744864225388e-03 -2.619357255753129721e-04 -3.707220545038580894e-03 3.501223633065819740e-03 1.000542193651199341e-02 -2.197124762460589409e-03 3.531906259013339877e-05 -2.197124762460589409e-03 2.901031868532299995e-03 -1.885995743577950634e-06 3.531906259013339877e-05 -1.885995743577950634e-06 4.898316692560911179e-03
-9.096975326538085938e-01 8.848434314131736755e-03 2.933698473498225212e-03 1.465995912440121174e-03 1.309679746627807617e+00 6.373698823153972626e-03 -5.055789835751056671e-03 9.072515240404754877e-05 -9.589750319719314575e-03 -3.779641585424542427e-03 -5.724033340811729431e-03 9.397703106515109539e-04 9.926473721861839294e-03 -2.193328225985169411e-03 3.496524004731327295e-05 -2.193328225985169411e-03 2.899966435506939888e-03 -4.492284915613709018e-06 3.496524004731327295e-05 -4.492284915613709018e-06 4.870428703725337982e-03
-9.071220159530639648e-01 8.798367343842983246e-03 2.840318717062473297e-03 2.989129163324832916e-03 1.275794029235839844e+00 2.518466673791408539e-03 -6.185572128742933273e-03 -1.399756874889135361e-03 -1.103762909770011902e-02 -4.490558058023452759e-03 -4.223490599542856216e-03 2.697948948480188847e-04 9.856100194156169891e-03 -2.190521219745278358e-03 3.394350278540514410e-05 -2.190521219745278358e-03 2.898518228903412819e-03 -8.152291229635011405e-06 3.394350278540514410e-05 -8.152291229635011405e-06 4.842116497457027435e-03
-9.045121073722839355e-01 8.752811700105667114e-03 2.748129656538367271e-03 4.631627351045608521e-03 1.243830323219299316e+00 1.268409687327221036e-04 -6.823309231549501419e-03 -2.747757826000452042e-03 -1.243077591061592102e-02 -4.702236503362655640e-03 -1.134969061240553856e-03 -5.209032678976655006e-04 9.794979356229305267e-03 -2.187544014304876328e-03 3.020656731678172946e-05 -2.187544014304876328e-03 2.897280035540461540e-03 -1.146696558862458915e-05 3.020656731678172946e-05 -1.146696558862458915e-05 4.813363775610923767e-03
-9.018679261207580566e-01 8.709938265383243561e-03 2.748129656538367271e-03 4.631627351045608521e-03 1.243830323219299316e+00 1.268409687327221036e-04 -6.823309231549501419e-03 -2.747757826000452042e-03 -1.243077591061592102e-02 -4.702236503362655640e-03 -1.134969061240553856e-03 -5.209032678976655006e-04 9.740276262164115906e-03 -2.183098578825592995e-03 2.404586848570033908e-05 -2.183098578825592995e-03 2.896465361118316650e-03 -1.344243992207339033e-05 2.404586848570033908e-05 -1.344243992207339033e-05 4.783134441822767258e-03
-8.991894721984863281e-01 8.667335845530033112e-03 2.585049718618392944e-03 8.610403165221214294e-03 1.186494588851928711e+00 4.914269666187465191e-04 -7.629009895026683807e-03 -5.074682645499706268e-03 -1.397720817476511002e-02 -4.893832840025424957e-03 2.019497798755764961e-03 -3.069198457524180412e-03 9.688531979918479919e-03 -2.177178859710693359e-03 1.868896288215182722e-05 -2.177178859710693359e-03 2.895767334848642349e-03 -1.414990219927858561e-05 1.868896288215182722e-05 -1.414990219927858561e-05 4.750372376292943954e-03
-8.964769244194030762e-01 8.622661232948303223e-03 2.518281806260347366e-03 1.062598545104265213e-02 1.157213687896728516e+00 1.605999190360307693e-03 -8.080958388745784760e-03 -5.668150261044502258e-03 -1.349894423037767410e-02 -3.938252106308937073e-03 3.378381734364666045e-05 -4.989636130630970001e-03 9.636368602514266968e-03 -2.170629799365997314e-03 1.548514592286664993e-05 -2.170629799365997314e-03 2.894803648814558983e-03 -1.443837663828162476e-05 1.548514592286664993e-05 -1.443837663828162476e-05 4.714150447398424149e-03
-8.937304019927978516e-01 8.575890213251113892e-03 2.458283677697181702e-03 1.225559506565332413e-02 1.130627989768981934e+00 2.162779448553919792e-03 -8.677738718688488007e-03 -6.099980790168046951e-03 -1.222790125757455826e-02 -2.244104398414492607e-03 -3.985550254583358765e-03 -6.397277116775512695e-03 9.582167491316795349e-03 -2.163843717426061630e-03 1.283053461520466954e-05 -2.163843717426061630e-03 2.893749158829450607e-03 -1.525576408312190324e-05 1.283053461520466954e-05 -1.525576408312190324e-05 4.675863310694694519e-03
-8.909499645233154297e-01 8.528847247362136841e-03 2.395353512838482857e-03 1.271939184516668320e-02 1.107599139213562012e+00 2.283042995259165764e-03 -9.432857856154441833e-03 -6.516576278954744339e-03 -1.052826642990112305e-02 -2.576172701083123684e-04 -6.647940725088119507e-03 -6.628249306231737137e-03 9.525405243039131165e-03 -2.156996401026844978e-03 9.241605766874272376e-06 -2.156996401026844978e-03 2.893007826060056686e-03 -1.654315383348148316e-05 9.241605766874272376e-06 -1.654315383348148316e-05 4.639281891286373138e-03
-8.881357312202453613e-01 8.483079262077808380e-03 2.323556691408157349e-03 1.176043041050434113e-02 1.084951043128967285e+00 3.032641718164086342e-03 -1.021210756152868271e-02 -6.467614322900772095e-03 -8.514187298715114594e-03 1.846026279963552952e-03 -5.891738925129175186e-03 -6.216421257704496384e-03 9.467368014156818390e-03 -2.150477841496467590e-03 5.421864898380590603e-06 -2.150477841496467590e-03 2.892412710934877396e-03 -1.688814336375799030e-05 5.421864898380590603e-06 -1.688814336375799030e-05 4.606377799063920975e-03
-8.852878212928771973e-01 8.437599986791610718e-03 2.250756137073040009e-03 9.998749010264873505e-03 1.061745405197143555e+00 5.881986580789089203e-03 -1.072682533413171768e-02 -5.256055854260921478e-03 -6.161643657833337784e-03 3.774375654757022858e-03 -3.803085070103406906e-03 -6.147406529635190964e-03 9.408528916537761688e-03 -2.144266152754426003e-03 1.642883034946862608e-06 -2.144266152754426003e-03 2.891480224207043648e-03 -1.563086334499530494e-05 1.642883034946862608e-06 -1.563086334499530494e-05 4.575191065669059753e-03
-8.824063539505004883e-01 8.391791954636573792e-03 2.250756137073040009e-03 9.998749010264873505e-03 1.061745405197143555e+00 5.881986580789089203e-03 -1.072682533413171768e-02 -5.256055854260921478e-03 -6.161643657833337784e-03 3.774375654757022858e-03 -3.803085070103406906e-03 -6.147406529635190964e-03 9.350341744720935822e-03 -2.138672396540641785e-03 -2.403343160040094517e-06 -2.138672396540641785e-03 2.889825496822595596e-03 -1.368636822007829323e-05 -2.403343160040094517e-06 -1.368636822007829323e-05 4.543415736407041550e-03
-8.794913887977600098e-01 8.346610702574253082e-03 2.186346100643277168e-03 7.881137542426586151e-03 1.039933443069458008e+00 1.042450685054063797e-02 -1.088780816644430161e-02 -2.759004244580864906e-03 -3.860435914248228073e-03 5.408802069723606110e-03 -2.380622318014502525e-03 -6.676401942968368530e-03 9.295573458075523376e-03 -2.133706584572792053e-03 -6.067343292670557275e-06 -2.133706584572792053e-03 2.887225011363625526e-03 -1.226080803462537006e-05 -6.067343292670557275e-06 -1.226080803462537006e-05 4.510423634201288223e-03
-8.765430450439453125e-01 8.303103968501091003e-03 2.077472861856222153e-03 3.826268250122666359e-03 1.006017327308654785e+00 1.369696855545043945e-02 -1.088905800133943558e-02 3.874598769471049309e-04 -2.092482056468725204e-03 7.784053217619657516e-03 -1.724779838696122169e-03 -4.766591824591159821e-03 9.244389832019805908e-03 -2.128363586962223053e-03 -8.435082236246671528e-06 -2.128363586962223053e-03 2.883719513192772865e-03 -1.181905918201664463e-05 -8.435082236246671528e-06 -1.181905918201664463e-05 4.478099290281534195e-03
-8.735615015029907227e-01 8.262163959443569183e-03 2.077472861856222153e-03 3.826268250122666359e-03 1.006017327308654785e+00 1.369696855545043945e-02 -1.088905800133943558e-02 3.874598769471049309e-04 -2.092482056468725204e-03 7.784053217619657516e-03 -1.724779838696122169e-03 -4.766591824591159821e-03 9.195757098495960236e-03 -2.122103236615657806e-03 -1.030612838803790510e-05 -2.122103236615657806e-03 2.879663370549678802e-03 -1.228519795404281467e-05 -1.030612838803790510e-05 -1.228519795404281467e-05 4.448907449841499329e-03
-8.705467581748962402e-01 8.222207427024841309e-03 1.961866160854697227e-03 7.220462430268526077e-04 9.739755988121032715e-01 9.056466631591320038e-03 -1.182609051465988159e-02 2.478252630680799484e-03 -3.547153901308774948e-03 7.173102814704179764e-03 -3.843117738142609596e-03 -3.531278809532523155e-03 9.147888049483299255e-03 -2.115336712449789047e-03 -1.260150565940421075e-05 -2.115336712449789047e-03 2.875093836337327957e-03 -1.362610873911762610e-05 -1.260150565940421075e-05 -1.362610873911762610e-05 4.421432968229055405e-03
